model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
delphi,2020-05-05,Ireland,IRL,2020-05-05,1476,,
delphi,2020-05-05,Ireland,IRL,2020-05-06,1529,,
delphi,2020-05-05,Ireland,IRL,2020-05-07,1582,,
delphi,2020-05-05,Ireland,IRL,2020-05-08,1635,,
delphi,2020-05-05,Ireland,IRL,2020-05-09,1687,,
delphi,2020-05-05,Ireland,IRL,2020-05-10,1739,,
delphi,2020-05-05,Ireland,IRL,2020-05-11,1790,,
delphi,2020-05-05,Ireland,IRL,2020-05-12,1840,,
delphi,2020-05-05,Ireland,IRL,2020-05-13,1890,,
delphi,2020-05-05,Ireland,IRL,2020-05-14,1939,,
delphi,2020-05-05,Ireland,IRL,2020-05-15,1987,,
delphi,2020-05-05,Ireland,IRL,2020-05-16,2034,,
delphi,2020-05-05,Ireland,IRL,2020-05-17,2081,,
delphi,2020-05-05,Ireland,IRL,2020-05-18,2127,,
delphi,2020-05-05,Ireland,IRL,2020-05-19,2172,,
delphi,2020-05-05,Ireland,IRL,2020-05-20,2216,,
delphi,2020-05-05,Ireland,IRL,2020-05-21,2259,,
delphi,2020-05-05,Ireland,IRL,2020-05-22,2301,,
delphi,2020-05-05,Ireland,IRL,2020-05-23,2342,,
delphi,2020-05-05,Ireland,IRL,2020-05-24,2382,,
delphi,2020-05-05,Ireland,IRL,2020-05-25,2421,,
delphi,2020-05-05,Ireland,IRL,2020-05-26,2460,,
delphi,2020-05-05,Ireland,IRL,2020-05-27,2497,,
delphi,2020-05-05,Ireland,IRL,2020-05-28,2533,,
delphi,2020-05-05,Ireland,IRL,2020-05-29,2569,,
delphi,2020-05-05,Ireland,IRL,2020-05-30,2603,,
delphi,2020-05-05,Ireland,IRL,2020-05-31,2637,,
delphi,2020-05-05,Ireland,IRL,2020-06-01,2670,,
delphi,2020-05-05,Ireland,IRL,2020-06-02,2701,,
delphi,2020-05-05,Ireland,IRL,2020-06-03,2732,,
delphi,2020-05-05,Ireland,IRL,2020-06-04,2762,,
delphi,2020-05-05,Ireland,IRL,2020-06-05,2791,,
delphi,2020-05-05,Ireland,IRL,2020-06-06,2819,,
delphi,2020-05-05,Ireland,IRL,2020-06-07,2846,,
delphi,2020-05-05,Ireland,IRL,2020-06-08,2873,,
delphi,2020-05-05,Ireland,IRL,2020-06-09,2899,,
delphi,2020-05-05,Ireland,IRL,2020-06-10,2923,,
delphi,2020-05-05,Ireland,IRL,2020-06-11,2947,,
delphi,2020-05-05,Ireland,IRL,2020-06-12,2971,,
delphi,2020-05-05,Ireland,IRL,2020-06-13,2993,,
delphi,2020-05-05,Ireland,IRL,2020-06-14,3015,,
delphi,2020-05-05,Ireland,IRL,2020-06-15,3036,,
